CustomerID,Recency,Frequency,Monetary,R_Score,M_Score,F_Score,RFM_Segment,RFM_Score,RF_Segment,Customer_Segment
CUST044465,184,2,2086.24,4,3,4,423,9,44,Loyal
CUST044466,633,4,3627.83,3,5,5,345,12,35,Loyal
CUST044467,229,2,832.03,4,2,4,422,8,44,Loyal
CUST044468,1599,1,664.05,1,2,2,112,4,12,Hibernating
CUST044469,1282,1,417.38,1,1,2,111,3,12,Hibernating
CUST044470,44,2,1567.9299999999998,5,3,4,523,10,54,Champions
CUST044472,45,4,2580.71,5,4,5,544,13,55,Champions
CUST044473,111,1,3193.9,5,5,2,515,11,52,Potential Loyalist
CUST044474,128,2,2830.4300000000003,5,4,4,524,11,54,Champions
CUST044475,1754,1,2021.32,1,3,2,113,5,12,Hibernating
CUST044476,534,3,4287.53,3,5,5,335,11,35,Loyal
CUST044477,1252,1,365.13,1,1,2,111,3,12,Hibernating
CUST044478,253,5,4511.27,4,5,5,445,13,45,Loyal
CUST044480,466,2,1945.83,3,3,4,323,8,34,Loyal
CUST044481,1532,1,436.28,1,1,2,111,3,12,Hibernating
CUST044482,1264,2,2624.05,1,4,4,124,7,14,At Risk
CUST044483,61,3,1343.03,5,3,5,533,11,55,Champions
CUST044484,855,1,118.31,2,1,2,211,4,22,Hibernating
CUST044486,31,3,3238.33,5,5,5,535,13,55,Champions
CUST044487,865,3,4679.9400000000005,2,5,5,235,10,25,At Risk
CUST044488,192,6,5666.450000000001,4,5,5,445,13,45,Loyal
CUST044489,762,4,4465.83,2,5,5,245,11,25,At Risk
CUST044490,867,1,182.13,2,1,2,211,4,22,Hibernating
CUST044491,1442,1,426.27,1,1,2,111,3,12,Hibernating
CUST044492,197,1,148.61,4,1,2,411,6,42,Potential Loyalist
CUST044493,1361,1,1382.74,1,3,2,113,5,12,Hibernating
CUST044494,99,1,250.29,5,1,2,511,7,52,Potential Loyalist
CUST044495,37,3,3121.78,5,4,5,534,12,55,Champions
CUST044496,607,4,5868.05,3,5,5,345,12,35,Loyal
CUST044498,114,2,1289.81,5,2,4,522,9,54,Champions
CUST044499,427,3,3657.03,3,5,5,335,11,35,Loyal
CUST044500,102,4,4400.93,5,5,5,545,14,55,Champions
CUST044501,919,2,589.11,2,1,4,221,5,24,At Risk
CUST044502,352,5,5465.82,4,5,5,445,13,45,Loyal
CUST044503,205,5,5083.55,4,5,5,445,13,45,Loyal
CUST044504,10,2,2355.78,5,4,4,524,11,54,Champions
CUST044505,1787,1,64.1,1,1,2,111,3,12,Hibernating
CUST044506,1294,1,326.4,1,1,2,111,3,12,Hibernating
CUST044507,364,3,1384.12,4,3,5,433,10,45,Loyal
CUST044508,265,3,4891.469999999999,4,5,5,435,12,45,Loyal
CUST044509,639,1,220.64,3,1,2,311,5,32,About To Sleep
CUST044510,563,2,2011.76,3,3,4,323,8,34,Loyal
CUST044511,1441,1,467.73,1,1,2,111,3,12,Hibernating
CUST044512,955,2,1053.74,2,2,4,222,6,24,At Risk
CUST044513,755,2,238.38,2,1,4,221,5,24,At Risk
CUST044514,1698,1,1702.27,1,3,2,113,5,12,Hibernating
CUST044515,74,3,3122.97,5,4,5,534,12,55,Champions
CUST044516,1084,5,3426.19,2,5,5,245,11,25,At Risk
CUST044517,1384,5,4854.24,1,5,5,145,10,15,At Risk
CUST044518,359,4,5972.61,4,5,5,445,13,45,Loyal
CUST044519,301,2,1307.37,4,2,4,422,8,44,Loyal
CUST044520,373,2,2763.08,4,4,4,424,10,44,Loyal
CUST044521,310,4,4834.81,4,5,5,445,13,45,Loyal
CUST044522,295,2,853.15,4,2,4,422,8,44,Loyal
CUST044523,210,6,5398.469999999999,4,5,5,445,13,45,Loyal
CUST044524,264,2,4277.85,4,5,4,425,11,44,Loyal
CUST044526,250,1,1139.45,4,2,2,412,7,42,Potential Loyalist
CUST044527,353,1,1037.16,4,2,2,412,7,42,Potential Loyalist
CUST044528,841,1,2041.02,2,3,2,213,6,22,Hibernating
CUST044529,672,1,283.24,3,1,2,311,5,32,About To Sleep
CUST044531,52,3,4657.26,5,5,5,535,13,55,Champions
CUST044532,950,1,2016.57,2,3,2,213,6,22,Hibernating
CUST044533,1025,2,948.73,2,2,4,222,6,24,At Risk
CUST044535,1078,3,4418.39,2,5,5,235,10,25,At Risk
CUST044536,1050,2,802.17,2,2,4,222,6,24,At Risk
CUST044537,592,2,1701.07,3,3,4,323,8,34,Loyal
CUST044540,856,4,5115.88,2,5,5,245,11,25,At Risk
CUST044541,493,3,1690.85,3,3,5,333,9,35,Loyal
CUST044542,1354,1,369.23,1,1,2,111,3,12,Hibernating
CUST044543,173,4,3519.6600000000003,5,5,5,545,14,55,Champions
CUST044544,590,2,1106.22,3,2,4,322,7,34,Loyal
CUST044545,73,5,2364.69,5,4,5,544,13,55,Champions
CUST044546,656,1,408.13,3,1,2,311,5,32,About To Sleep
CUST044547,21,3,2523.42,5,4,5,534,12,55,Champions
CUST044548,502,3,6530.160000000001,3,5,5,335,11,35,Loyal
CUST044549,237,2,2259.55,4,4,4,424,10,44,Loyal
CUST044550,863,1,144.84,2,1,2,211,4,22,Hibernating
CUST044551,476,1,75.83,3,1,2,311,5,32,About To Sleep
CUST044552,208,1,1593.54,4,3,2,413,8,42,Potential Loyalist
CUST044553,793,1,470.4,2,1,2,211,4,22,Hibernating
CUST044554,71,5,3757.55,5,5,5,545,14,55,Champions
CUST044556,638,2,563.5600000000001,3,1,4,321,6,34,Loyal
CUST044558,303,2,2062.78,4,3,4,423,9,44,Loyal
CUST044559,1221,1,779.16,1,2,2,112,4,12,Hibernating
CUST044560,383,2,1472.05,4,3,4,423,9,44,Loyal
CUST044562,457,2,714.94,3,2,4,322,7,34,Loyal
CUST044563,1120,1,540.94,1,1,2,111,3,12,Hibernating
CUST044564,227,4,4162.77,4,5,5,445,13,45,Loyal
CUST044565,1219,2,1047.92,1,2,4,122,5,14,At Risk
CUST044566,229,3,3313.32,4,5,5,435,12,45,Loyal
CUST044567,12,1,960.3,5,2,2,512,8,52,Potential Loyalist
CUST044568,377,3,4008.68,4,5,5,435,12,45,Loyal
CUST044569,788,1,915.97,2,2,2,212,5,22,Hibernating
CUST044570,271,3,1164.21,4,2,5,432,9,45,Loyal
CUST044571,1639,1,1706.9,1,3,2,113,5,12,Hibernating
CUST044572,1313,2,707.39,1,2,4,122,5,14,At Risk
CUST044573,57,2,587.11,5,1,4,521,8,54,Champions
CUST044574,1525,1,1422.52,1,3,2,113,5,12,Hibernating
CUST044575,1821,1,539.65,1,1,2,111,3,12,Hibernating
CUST044576,1033,3,2565.63,2,4,5,234,9,25,At Risk
CUST044577,251,3,2356.17,4,4,5,434,11,45,Loyal
CUST044578,906,1,54.5,2,1,2,211,4,22,Hibernating
CUST044579,366,3,2271.33,4,4,5,434,11,45,Loyal
CUST044580,45,4,4887.81,5,5,5,545,14,55,Champions
CUST044581,1125,2,1293.67,1,2,4,122,5,14,At Risk
CUST044582,1262,2,1161.5800000000002,1,2,4,122,5,14,At Risk
CUST044583,281,3,2571.69,4,4,5,434,11,45,Loyal
CUST044584,541,2,1442.2,3,3,4,323,8,34,Loyal
CUST044585,40,4,1836.83,5,3,5,543,12,55,Champions
CUST044587,1044,1,289.25,2,1,2,211,4,22,Hibernating
CUST044588,601,3,2519.64,3,4,5,334,10,35,Loyal
CUST044589,1147,1,622.18,1,1,2,111,3,12,Hibernating
CUST044591,319,2,1885.3,4,3,4,423,9,44,Loyal
CUST044592,1171,3,2177.31,1,4,5,134,8,15,At Risk
CUST044593,1304,1,953.08,1,2,2,112,4,12,Hibernating
CUST044594,48,2,1551.89,5,3,4,523,10,54,Champions
CUST044596,1178,2,2263.07,1,4,4,124,7,14,At Risk
CUST044598,115,3,2906.98,5,4,5,534,12,55,Champions
CUST044599,1539,1,1207.61,1,2,2,112,4,12,Hibernating
CUST044600,657,3,2585.02,3,4,5,334,10,35,Loyal
CUST044602,258,4,3035.93,4,4,5,444,12,45,Loyal
CUST044603,71,3,2203.27,5,4,5,534,12,55,Champions
CUST044604,541,3,2787.72,3,4,5,334,10,35,Loyal
CUST044605,177,4,2743.63,5,4,5,544,13,55,Champions
CUST044606,33,4,2638.69,5,4,5,544,13,55,Champions
CUST044607,24,2,1880.63,5,3,4,523,10,54,Champions
CUST044608,480,2,1020.67,3,2,4,322,7,34,Loyal
CUST044609,1414,2,1324.32,1,2,4,122,5,14,At Risk
CUST044610,313,3,1129.9,4,2,5,432,9,45,Loyal
CUST044612,463,2,1954.42,3,3,4,323,8,34,Loyal
CUST044614,506,3,3256.71,3,5,5,335,11,35,Loyal
CUST044615,426,1,2198.76,3,4,2,314,8,32,About To Sleep
CUST044616,43,3,2344.32,5,4,5,534,12,55,Champions
CUST044617,273,2,3019.34,4,4,4,424,10,44,Loyal
CUST044618,1048,1,1112.74,2,2,2,212,5,22,Hibernating
CUST044619,457,1,2363.8,3,4,2,314,8,32,About To Sleep
CUST044620,1496,1,66.58,1,1,2,111,3,12,Hibernating
CUST044621,519,3,1036.75,3,2,5,332,8,35,Loyal
CUST044623,378,1,957.71,4,2,2,412,7,42,Potential Loyalist
CUST044624,429,3,5992.06,3,5,5,335,11,35,Loyal
CUST044625,867,3,2531.42,2,4,5,234,9,25,At Risk
CUST044626,25,3,1713.4299999999998,5,3,5,533,11,55,Champions
CUST044627,705,2,2640.4,2,4,4,224,8,24,At Risk
CUST044628,584,2,2482.3,3,4,4,324,9,34,Loyal
CUST044629,232,3,2082.54,4,3,5,433,10,45,Loyal
CUST044630,894,2,1130.83,2,2,4,222,6,24,At Risk
CUST044631,1196,2,1067.84,1,2,4,122,5,14,At Risk
CUST044633,218,4,4767.04,4,5,5,445,13,45,Loyal
CUST044634,915,2,2760.54,2,4,4,224,8,24,At Risk
CUST044636,537,1,456.34,3,1,2,311,5,32,About To Sleep
CUST044637,285,3,1356.21,4,3,5,433,10,45,Loyal
CUST044638,205,3,1191.9299999999998,4,2,5,432,9,45,Loyal
CUST044639,184,4,3429.03,4,5,5,445,13,45,Loyal
CUST044640,39,2,1317.63,5,2,4,522,9,54,Champions
CUST044641,47,4,4185.39,5,5,5,545,14,55,Champions
CUST044642,399,2,1024.04,4,2,4,422,8,44,Loyal
CUST044643,183,2,1088.58,5,2,4,522,9,54,Champions
CUST044645,103,1,410.6,5,1,2,511,7,52,Potential Loyalist
CUST044646,409,3,2870.05,3,4,5,334,10,35,Loyal
CUST044647,1544,2,3677.43,1,5,4,125,8,14,At Risk
CUST044648,335,5,7212.37,4,5,5,445,13,45,Loyal
CUST044649,366,3,3505.55,4,5,5,435,12,45,Loyal
CUST044650,620,3,2751.9,3,4,5,334,10,35,Loyal
CUST044651,123,2,3209.43,5,5,4,525,12,54,Champions
CUST044654,1671,2,1938.89,1,3,4,123,6,14,At Risk
CUST044657,1714,1,965.72,1,2,2,112,4,12,Hibernating
CUST044658,1474,2,1568.87,1,3,4,123,6,14,At Risk
CUST044659,182,1,117.87,5,1,2,511,7,52,Potential Loyalist
CUST044660,725,2,844.18,2,2,4,222,6,24,At Risk
CUST044661,270,3,1940.42,4,3,5,433,10,45,Loyal
CUST044662,832,2,1723.11,2,3,4,223,7,24,At Risk
CUST044663,475,2,522.91,3,1,4,321,6,34,Loyal
CUST044664,264,6,3642.17,4,5,5,445,13,45,Loyal
CUST044668,508,3,766.06,3,2,5,332,8,35,Loyal
CUST044670,297,2,3082.4700000000003,4,4,4,424,10,44,Loyal
CUST044671,1229,1,474.74,1,1,2,111,3,12,Hibernating
CUST044672,631,2,1128.6,3,2,4,322,7,34,Loyal
CUST044673,272,2,4888.42,4,5,4,425,11,44,Loyal
CUST044674,285,5,2403.78,4,4,5,444,12,45,Loyal
CUST044675,947,2,853.89,2,2,4,222,6,24,At Risk
CUST044676,530,1,880.66,3,2,2,312,6,32,About To Sleep
CUST044677,675,1,1951.46,3,3,2,313,7,32,About To Sleep
CUST044678,1425,1,170.55,1,1,2,111,3,12,Hibernating
CUST044679,429,3,2610.3,3,4,5,334,10,35,Loyal
CUST044680,1533,1,117.94,1,1,2,111,3,12,Hibernating
CUST044681,131,3,3650.11,5,5,5,535,13,55,Champions
CUST044682,145,3,2676.7,5,4,5,534,12,55,Champions
CUST044684,107,7,3920.11,5,5,5,545,14,55,Champions
CUST044686,1232,1,38.88,1,1,2,111,3,12,Hibernating
CUST044687,871,1,266.35,2,1,2,211,4,22,Hibernating
CUST044688,804,3,3344.21,2,5,5,235,10,25,At Risk
CUST044689,208,2,578.8599999999999,4,1,4,421,7,44,Loyal
CUST044690,382,4,3764.46,4,5,5,445,13,45,Loyal
CUST044691,39,2,1696.11,5,3,4,523,10,54,Champions
CUST044693,414,2,351.02,3,1,4,321,6,34,Loyal
CUST044694,1780,1,463.11,1,1,2,111,3,12,Hibernating
CUST044695,1254,1,789.01,1,2,2,112,4,12,Hibernating
CUST044696,1223,2,718.58,1,2,4,122,5,14,At Risk
CUST044697,224,4,2072.03,4,3,5,443,11,45,Loyal
CUST044698,377,3,2331.71,4,4,5,434,11,45,Loyal
CUST044699,708,1,604.35,2,1,2,211,4,22,Hibernating
CUST044700,5,3,2608.06,5,4,5,534,12,55,Champions
CUST044701,1443,2,527.46,1,1,4,121,4,14,At Risk
CUST044703,834,2,344.19,2,1,4,221,5,24,At Risk
CUST044704,413,2,1780.86,3,3,4,323,8,34,Loyal
CUST044705,282,1,78.28,4,1,2,411,6,42,Potential Loyalist
CUST044706,1757,1,1308.57,1,2,2,112,4,12,Hibernating
CUST044708,386,4,3977.5,4,5,5,445,13,45,Loyal
CUST044709,1765,2,3097.31,1,4,4,124,7,14,At Risk
CUST044710,1465,1,261.85,1,1,2,111,3,12,Hibernating
CUST044711,843,1,2426.2,2,4,2,214,7,22,Hibernating
CUST044712,616,2,2705.3900000000003,3,4,4,324,9,34,Loyal
CUST044713,1485,1,1129.24,1,2,2,112,4,12,Hibernating
CUST044714,212,3,1202.72,4,2,5,432,9,45,Loyal
CUST044715,1219,1,479.04,1,1,2,111,3,12,Hibernating
CUST044718,408,5,4765.5,3,5,5,345,12,35,Loyal
CUST044719,138,2,2259.55,5,4,4,524,11,54,Champions
CUST044720,163,2,400.87,5,1,4,521,8,54,Champions
CUST044721,383,2,830.86,4,2,4,422,8,44,Loyal
CUST044722,243,1,759.79,4,2,2,412,7,42,Potential Loyalist
CUST044727,283,4,5556.25,4,5,5,445,13,45,Loyal
CUST044728,1181,3,2741.99,1,4,5,134,8,15,At Risk
CUST044729,102,4,2369.87,5,4,5,544,13,55,Champions
CUST044730,114,1,1394.04,5,3,2,513,9,52,Potential Loyalist
CUST044731,1441,3,2329.75,1,4,5,134,8,15,At Risk
CUST044732,570,1,1133.82,3,2,2,312,6,32,About To Sleep
CUST044733,314,4,2050.42,4,3,5,443,11,45,Loyal
CUST044734,854,2,367.12,2,1,4,221,5,24,At Risk
CUST044735,1028,1,378.27,2,1,2,211,4,22,Hibernating
CUST044736,897,1,60.21,2,1,2,211,4,22,Hibernating
CUST044737,1439,1,1830.74,1,3,2,113,5,12,Hibernating
CUST044738,19,4,3092.53,5,4,5,544,13,55,Champions
CUST044739,95,1,1224.92,5,2,2,512,8,52,Potential Loyalist
CUST044740,356,3,2217.67,4,4,5,434,11,45,Loyal
CUST044741,973,1,431.43,2,1,2,211,4,22,Hibernating
CUST044742,446,2,1969.84,3,3,4,323,8,34,Loyal
CUST044743,318,3,3539.99,4,5,5,435,12,45,Loyal
CUST044744,313,4,2213.75,4,4,5,444,12,45,Loyal
CUST044745,373,5,3950.71,4,5,5,445,13,45,Loyal
CUST044746,168,4,2172.15,5,4,5,544,13,55,Champions
CUST044747,1791,1,1774.42,1,3,2,113,5,12,Hibernating
CUST044748,225,2,700.9499999999999,4,2,4,422,8,44,Loyal
CUST044749,619,1,2226.88,3,4,2,314,8,32,About To Sleep
CUST044750,1473,1,403.79,1,1,2,111,3,12,Hibernating
CUST044751,1003,2,3207.3,2,5,4,225,9,24,At Risk
CUST044752,1200,3,804.34,1,2,5,132,6,15,At Risk
CUST044754,890,1,590.03,2,1,2,211,4,22,Hibernating
CUST044755,1249,1,110.47,1,1,2,111,3,12,Hibernating
CUST044756,410,1,2147.09,3,4,2,314,8,32,About To Sleep
CUST044757,6,3,2667.85,5,4,5,534,12,55,Champions
CUST044758,225,2,1919.2,4,3,4,423,9,44,Loyal
CUST044759,389,3,4257.91,4,5,5,435,12,45,Loyal
CUST044760,326,2,1093.01,4,2,4,422,8,44,Loyal
CUST044761,246,2,2593.88,4,4,4,424,10,44,Loyal
CUST044763,1104,2,2224.37,1,4,4,124,7,14,At Risk
CUST044764,482,3,1976.78,3,3,5,333,9,35,Loyal
CUST044766,1603,1,236.71,1,1,2,111,3,12,Hibernating
CUST044767,728,3,1952.61,2,3,5,233,8,25,At Risk
CUST044768,866,2,573.39,2,1,4,221,5,24,At Risk
CUST044771,1650,1,651.3,1,1,2,111,3,12,Hibernating
CUST044773,906,1,530.92,2,1,2,211,4,22,Hibernating
CUST044774,208,3,1225.85,4,2,5,432,9,45,Loyal
CUST044775,66,2,2576.1800000000003,5,4,4,524,11,54,Champions
CUST044777,1186,1,289.49,1,1,2,111,3,12,Hibernating
CUST044778,688,1,1533.43,3,3,2,313,7,32,About To Sleep
CUST044780,333,2,1019.09,4,2,4,422,8,44,Loyal
CUST044781,882,3,4426.06,2,5,5,235,10,25,At Risk
CUST044783,32,3,3093.87,5,4,5,534,12,55,Champions
CUST044784,582,1,355.37,3,1,2,311,5,32,About To Sleep
CUST044785,121,2,3483.29,5,5,4,525,12,54,Champions
CUST044786,1000,1,600.36,2,1,2,211,4,22,Hibernating
CUST044787,765,1,42.0,2,1,2,211,4,22,Hibernating
CUST044789,703,3,1905.1,2,3,5,233,8,25,At Risk
CUST044790,855,1,238.21,2,1,2,211,4,22,Hibernating
CUST044794,597,1,627.89,3,1,2,311,5,32,About To Sleep
CUST044795,540,2,1591.24,3,3,4,323,8,34,Loyal
CUST044797,574,3,5059.389999999999,3,5,5,335,11,35,Loyal
CUST044798,155,3,1878.44,5,3,5,533,11,55,Champions
CUST044799,641,1,79.99,3,1,2,311,5,32,About To Sleep
CUST044800,353,3,3513.86,4,5,5,435,12,45,Loyal
CUST044801,422,3,4338.15,3,5,5,335,11,35,Loyal
CUST044802,337,3,2449.19,4,4,5,434,11,45,Loyal
CUST044803,10,3,2033.85,5,3,5,533,11,55,Champions
CUST044804,73,3,2286.88,5,4,5,534,12,55,Champions
CUST044805,489,2,2426.1800000000003,3,4,4,324,9,34,Loyal
CUST044806,1208,3,1670.5800000000002,1,3,5,133,7,15,At Risk
CUST044807,389,5,3611.07,4,5,5,445,13,45,Loyal
CUST044808,6,2,2065.65,5,3,4,523,10,54,Champions
CUST044809,192,2,864.05,4,2,4,422,8,44,Loyal
CUST044810,20,3,2288.27,5,4,5,534,12,55,Champions
CUST044812,379,2,3757.46,4,5,4,425,11,44,Loyal
CUST044813,125,2,752.69,5,2,4,522,9,54,Champions
CUST044814,214,2,1731.19,4,3,4,423,9,44,Loyal
CUST044815,1709,1,521.94,1,1,2,111,3,12,Hibernating
CUST044816,1720,1,415.03,1,1,2,111,3,12,Hibernating
CUST044817,59,3,2328.6,5,4,5,534,12,55,Champions
CUST044818,1075,2,965.1,2,2,4,222,6,24,At Risk
CUST044820,517,2,2207.81,3,4,4,324,9,34,Loyal
CUST044821,125,2,1046.4299999999998,5,2,4,522,9,54,Champions
CUST044822,907,2,1493.29,2,3,4,223,7,24,At Risk
CUST044823,1222,1,1930.69,1,3,2,113,5,12,Hibernating
CUST044824,346,3,3317.88,4,5,5,435,12,45,Loyal
CUST044825,756,1,448.96,2,1,2,211,4,22,Hibernating
CUST044826,388,3,1228.53,4,2,5,432,9,45,Loyal
CUST044827,56,4,4738.96,5,5,5,545,14,55,Champions
CUST044828,515,2,833.1600000000001,3,2,4,322,7,34,Loyal
CUST044829,1503,1,1262.36,1,2,2,112,4,12,Hibernating
CUST044830,115,4,3893.13,5,5,5,545,14,55,Champions
CUST044831,607,3,3867.05,3,5,5,335,11,35,Loyal
CUST044832,203,1,2809.25,4,4,2,414,9,42,Potential Loyalist
CUST044833,258,2,541.89,4,1,4,421,7,44,Loyal
CUST044834,399,3,2748.41,4,4,5,434,11,45,Loyal
CUST044835,365,1,1810.19,4,3,2,413,8,42,Potential Loyalist
CUST044836,134,1,42.31,5,1,2,511,7,52,Potential Loyalist
CUST044837,1074,1,93.86,2,1,2,211,4,22,Hibernating
CUST044838,493,1,144.56,3,1,2,311,5,32,About To Sleep
CUST044839,41,3,2577.01,5,4,5,534,12,55,Champions
CUST044841,226,2,695.3199999999999,4,2,4,422,8,44,Loyal
CUST044842,285,2,3552.16,4,5,4,425,11,44,Loyal
CUST044845,355,5,4273.93,4,5,5,445,13,45,Loyal
CUST044846,336,5,3025.51,4,4,5,444,12,45,Loyal
CUST044847,47,3,3833.7,5,5,5,535,13,55,Champions
CUST044849,1418,1,403.15,1,1,2,111,3,12,Hibernating
CUST044850,248,3,4340.5,4,5,5,435,12,45,Loyal
CUST044851,342,2,507.46,4,1,4,421,7,44,Loyal
CUST044853,312,2,713.98,4,2,4,422,8,44,Loyal
CUST044855,392,2,2272.0,4,4,4,424,10,44,Loyal
CUST044856,318,3,1408.24,4,3,5,433,10,45,Loyal
CUST044857,1223,1,470.15,1,1,2,111,3,12,Hibernating
CUST044858,1327,1,1430.98,1,3,2,113,5,12,Hibernating
CUST044859,368,2,2419.57,4,4,4,424,10,44,Loyal
CUST044860,312,2,3948.48,4,5,4,425,11,44,Loyal
CUST044861,58,3,2859.9,5,4,5,534,12,55,Champions
CUST044863,1823,1,2159.68,1,4,2,114,6,12,Hibernating
CUST044864,198,1,519.67,4,1,2,411,6,42,Potential Loyalist
CUST044865,1567,2,410.73,1,1,4,121,4,14,At Risk
CUST044866,1650,1,2127.71,1,4,2,114,6,12,Hibernating
CUST044867,1672,1,468.14,1,1,2,111,3,12,Hibernating
CUST044869,646,2,1375.89,3,3,4,323,8,34,Loyal
CUST044871,110,2,2572.84,5,4,4,524,11,54,Champions
CUST044872,12,3,6075.57,5,5,5,535,13,55,Champions
CUST044873,1590,1,900.69,1,2,2,112,4,12,Hibernating
CUST044874,144,1,256.13,5,1,2,511,7,52,Potential Loyalist
CUST044875,212,3,2476.28,4,4,5,434,11,45,Loyal
CUST044876,507,2,3509.27,3,5,4,325,10,34,Loyal
CUST044877,347,3,3082.03,4,4,5,434,11,45,Loyal
CUST044878,452,3,2624.25,3,4,5,334,10,35,Loyal
CUST044879,1315,1,278.68,1,1,2,111,3,12,Hibernating
CUST044880,137,5,5250.78,5,5,5,545,14,55,Champions
CUST044881,107,3,1099.69,5,2,5,532,10,55,Champions
CUST044882,237,2,1370.67,4,3,4,423,9,44,Loyal
CUST044883,1128,1,286.49,1,1,2,111,3,12,Hibernating
CUST044884,438,5,6187.16,3,5,5,345,12,35,Loyal
CUST044885,984,1,296.89,2,1,2,211,4,22,Hibernating
CUST044886,783,1,118.18,2,1,2,211,4,22,Hibernating
CUST044887,10,2,1462.69,5,3,4,523,10,54,Champions
CUST044888,403,3,2777.33,4,4,5,434,11,45,Loyal
CUST044889,1222,2,299.68,1,1,4,121,4,14,At Risk
CUST044890,65,3,1662.02,5,3,5,533,11,55,Champions
CUST044891,1130,2,2649.29,1,4,4,124,7,14,At Risk
CUST044892,73,3,3135.89,5,4,5,534,12,55,Champions
CUST044893,81,3,2557.8,5,4,5,534,12,55,Champions
CUST044894,329,3,3553.65,4,5,5,435,12,45,Loyal
CUST044895,1161,1,482.83,1,1,2,111,3,12,Hibernating
CUST044897,336,2,3092.86,4,4,4,424,10,44,Loyal
CUST044898,1378,1,1940.95,1,3,2,113,5,12,Hibernating
CUST044899,353,2,3678.47,4,5,4,425,11,44,Loyal
CUST044900,249,3,1998.22,4,3,5,433,10,45,Loyal
CUST044901,1049,5,3554.9,2,5,5,245,11,25,At Risk
CUST044902,1310,1,70.61,1,1,2,111,3,12,Hibernating
CUST044903,1315,1,1429.72,1,3,2,113,5,12,Hibernating
CUST044904,1306,1,495.52,1,1,2,111,3,12,Hibernating
CUST044905,1007,3,4049.76,2,5,5,235,10,25,At Risk
CUST044906,148,3,3447.96,5,5,5,535,13,55,Champions
CUST044907,180,1,466.56,5,1,2,511,7,52,Potential Loyalist
CUST044908,978,3,2292.55,2,4,5,234,9,25,At Risk
CUST044909,395,3,2520.47,4,4,5,434,11,45,Loyal
CUST044912,264,3,1657.6699999999998,4,3,5,433,10,45,Loyal
CUST044913,281,3,1389.38,4,3,5,433,10,45,Loyal
CUST044914,113,1,463.8,5,1,2,511,7,52,Potential Loyalist
CUST044915,875,1,968.18,2,2,2,212,5,22,Hibernating
CUST044916,814,3,2215.37,2,4,5,234,9,25,At Risk
CUST044917,822,1,1469.6,2,3,2,213,6,22,Hibernating
CUST044918,73,1,473.66,5,1,2,511,7,52,Potential Loyalist
CUST044919,971,4,3033.62,2,4,5,244,10,25,At Risk
CUST044920,69,1,139.13,5,1,2,511,7,52,Potential Loyalist
CUST044921,614,2,1994.51,3,3,4,323,8,34,Loyal
CUST044922,1172,1,886.99,1,2,2,112,4,12,Hibernating
CUST044924,1803,1,1620.33,1,3,2,113,5,12,Hibernating
CUST044925,945,1,1169.15,2,2,2,212,5,22,Hibernating
CUST044927,27,3,2039.82,5,3,5,533,11,55,Champions
CUST044928,111,2,2125.02,5,4,4,524,11,54,Champions
CUST044929,23,3,863.9200000000001,5,2,5,532,10,55,Champions
CUST044930,935,3,2697.24,2,4,5,234,9,25,At Risk
CUST044931,643,2,4465.27,3,5,4,325,10,34,Loyal
CUST044932,1530,1,50.22,1,1,2,111,3,12,Hibernating
CUST044933,751,3,1222.48,2,2,5,232,7,25,At Risk
CUST044934,1366,3,1481.8,1,3,5,133,7,15,At Risk
CUST044935,795,4,4119.37,2,5,5,245,11,25,At Risk
CUST044936,707,1,232.74,2,1,2,211,4,22,Hibernating
CUST044939,161,5,6152.040000000001,5,5,5,545,14,55,Champions
CUST044940,498,2,1088.82,3,2,4,322,7,34,Loyal
CUST044941,1622,1,987.91,1,2,2,112,4,12,Hibernating
CUST044943,1446,1,292.5,1,1,2,111,3,12,Hibernating
CUST044944,511,2,1040.03,3,2,4,322,7,34,Loyal
CUST044945,1149,2,943.96,1,2,4,122,5,14,At Risk
CUST044946,459,3,4369.7300000000005,3,5,5,335,11,35,Loyal
CUST044947,1052,3,2706.04,2,4,5,234,9,25,At Risk
CUST044948,532,2,3712.07,3,5,4,325,10,34,Loyal
CUST044949,103,4,3662.48,5,5,5,545,14,55,Champions
CUST044950,145,2,1270.17,5,2,4,522,9,54,Champions
CUST044951,1069,1,32.36,2,1,2,211,4,22,Hibernating
CUST044952,569,2,2250.01,3,4,4,324,9,34,Loyal
CUST044953,1016,2,2554.54,2,4,4,224,8,24,At Risk
CUST044954,805,2,2250.3,2,4,4,224,8,24,At Risk
CUST044957,1675,1,221.99,1,1,2,111,3,12,Hibernating
CUST044958,608,1,204.47,3,1,2,311,5,32,About To Sleep
CUST044959,122,3,672.15,5,2,5,532,10,55,Champions
CUST044960,309,1,273.89,4,1,2,411,6,42,Potential Loyalist
CUST044961,170,1,41.84,5,1,2,511,7,52,Potential Loyalist
CUST044962,1648,1,1075.81,1,2,2,112,4,12,Hibernating
CUST044963,776,1,1042.08,2,2,2,212,5,22,Hibernating
CUST044964,524,1,363.19,3,1,2,311,5,32,About To Sleep
CUST044965,580,2,2561.9300000000003,3,4,4,324,9,34,Loyal
CUST044966,240,1,252.38,4,1,2,411,6,42,Potential Loyalist
CUST044967,321,2,3833.44,4,5,4,425,11,44,Loyal
CUST044968,622,4,3418.88,3,5,5,345,12,35,Loyal
